material_id,target,filename,spacegroup_num,crystal_system_int,structural complexity per atom,structural complexity per cell,mean absolute deviation in relative bond length,max relative bond length,min relative bond length,maximum neighbor distance variation,range neighbor distance variation,mean neighbor distance variation,avg_dev neighbor distance variation,mean absolute deviation in relative cell size,mean Average bond length,std_dev Average bond length,mean Average bond angle,std_dev Average bond angle,mean CN_VoronoiNN,std_dev CN_VoronoiNN,density,vpa,packing fraction,a,b,c,alpha,beta,gamma,natoms
qmof-39e2c38,3.369419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-77a1ed6,2.761219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9a10dde,2.781854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-15e7bac,4.682478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-783f7b2,5.486216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4260ac8,5.437267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8e2f26d,5.404555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f78ad77,5.7471890000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f2cd20b,5.403728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ccb2fa3,2.950288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e07b521,6.473492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d09389e,6.401068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1607c78,6.386606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c00d6a1,3.1346670000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d45c96f,2.008843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bd3e848,1.842267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7847c76,2.898984,qmof-7847c76.cif,2.0,1.0,0.5,44.0,0.2098067354277949,1.8367774118648008,0.7968513088295528,1.406669230268584,1.406668348421071,0.2531791314663056,0.2530648943362566,0.8137037443821452,1.3652285987093151,0.3929798193122101,114.77723921048806,10.930150531344596,16.09090909090909,3.95898392507576,1.63766915945766,11.37893646485028,0.6942226890756302,8.34934273,9.90242263,13.69689365,95.84313355,103.78221910000002,111.41365499,88.0
qmof-a46901a,3.89524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e135c8c,3.895528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a683fa0,3.89729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-86a60b4,5.229272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-14f8281,6.409795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1ef23f7,3.156915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fc46360,3.794273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-68bb3f2,2.964667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3847280,2.182478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7885ed1,2.856184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-57bb27b,3.700775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-03bce06,2.602844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-20e5849,2.993022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1a5456b,4.625535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56aaa8f,4.353173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1f1fa29,4.367859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8437032,1.797783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cd363bf,3.239318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b5db4ad,2.944184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-872b235,4.859418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0ea1d91,3.489909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-42a3e7f,3.217962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-28a86f8,3.829891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2869025,2.692644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2959e3b,4.276204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2dbac39,4.402381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ddada0e,3.675727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6849271,5.966736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dd788d7,4.371788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-54c3ea8,4.842299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-db32ee7,3.790809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3c2a00c,2.126123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ce719c0,4.445088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83d549d,4.6059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ce41736,3.4709070000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-caff655,2.195974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f84b92c,3.720927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ca06a00,4.770376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-897cb31,5.939080000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-84d07ac,6.858087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-580676b,3.353835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-980b6e2,4.569534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8929658,6.501324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2d358d1,3.484893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-711b199,4.753062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-78a11f4,5.048072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bd08a72,5.059909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-54e3d77,3.305537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1794723,2.191195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8a01ddb,2.996002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ba47039,4.470986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-02303e3,4.640365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e3eee18,4.619891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dd61915,4.756658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9334110,4.5155840000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5c4a211,2.997911,qmof-5c4a211.cif,14.0,2.0,0.25,19.0,0.2340822028763395,1.7260130463392789,0.7557839142132988,1.2244211355348833,1.224421054635178,0.3250057621558751,0.2966716552076699,0.7859219044102844,1.439162276462136,0.4391313594470014,118.35322428162152,14.965612594290906,15.894736842105264,4.253725758142474,2.20834686068492,11.455727596410853,0.7637784843667197,5.736212479999999,8.343769989999998,18.19231895,89.99985532000001,89.22877346000001,89.99933615,76.0
qmof-998cb07,3.791,qmof-998cb07.cif,2.0,1.0,0.5052631578947369,48.0,0.2091540546607148,1.8120483267451015,0.7142565038434309,1.3640239642944554,1.364023934620942,0.2999479611705203,0.2300695377621838,0.7574112287619621,1.4035038843551024,0.4193164646443765,116.1754028738132,18.032558758987783,16.736842105263158,3.874913992433053,1.91935518697792,10.85476210686032,0.6919753086419754,8.88956177,9.98526768,13.07516762,67.59157306,74.84355098,89.02358414,95.0
qmof-8c4d2f0,4.477619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0457eae,6.166262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8dc527b,3.274144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-32f31b5,4.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5cbf12d,2.516456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-981a4dc,3.739442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-98a8377,3.615072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7eaea73,3.940731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3f2cc61,2.819186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-633c6b8,3.866321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5b60b2b,1.7772469999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7cf79e0,4.093413999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4ee9dbb,3.368128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5b6c8de,3.824868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7b1303e,3.06428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-748d5a0,4.53789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56ace0f,6.154754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9facb2e,5.264232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0ae241a,3.906059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3465f36,3.2472450000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cc5aa5e,4.236428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d587666,2.708136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3787d32,2.687386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3ce92c0,2.923145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-871f894,4.154426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f257e1e,6.442737999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0c780e3,3.947295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-357d2c4,4.084972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e297624,2.007969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-643cc44,3.492645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a5ebf1c,3.242997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d159e42,4.768001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ea98c1b,4.17049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0f76e09,3.153506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2ad5c25,3.669015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c4a4198,2.09945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4c590f1,5.257626999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9e0da10,3.49953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-dc9df4c,1.4893110000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-253ef86,1.669941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c777fbc,2.281993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d1d61f9,2.094218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-14e4ce3,3.868893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c12b0bf,4.358251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b2a7435,4.575713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e419ee4,4.250230999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2030d07,2.57885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-13eb8e0,2.818784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-80e68a3,4.816089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c96b0bd,4.924017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5057bcc,3.641251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-20f768b,3.5507920000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7ece11a,3.683023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f3ce9b5,4.980781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-64eca6f,3.351998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e8c5eb2,4.152295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-859646d,4.114232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a3d97dc,4.982437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fdd816c,4.365108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ec92eef,5.371453000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ffeae31,4.483906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-68d449d,4.888682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2b4dbfa,3.398318,qmof-2b4dbfa.cif,1.0,1.0,1.0,73.0,0.2563043512370882,1.5985050377174264,0.6955760982762577,1.0694483187758967,1.069440025503457,0.307587368707692,0.2089750342447902,0.8210053829790835,1.3991968659819634,0.4037691563322316,118.76158934037184,28.835939311553645,16.164383561643834,3.507384376989348,1.8174682866449348,11.916215006751289,0.6155033238366572,8.62438803,8.910114779999999,12.64349139,106.95558794,90.57321457000002,109.48763631,73.0
qmof-130d8c4,4.719707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-67067e5,4.546730999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cccb3cf,3.203784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-32c9222,3.3694070000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a27f33e,2.465636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8ef372e,2.31337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83504f6,3.764264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4cdc080,1.973446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2a3833a,3.2392760000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-482a38c,4.446091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c158621,4.882507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a92f564,4.793684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cc4910d,2.951581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-904fd21,5.426192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-da53b42,4.091071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-09d5a30,3.2428220000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1be410a,3.904858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bb2839a,2.673524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e40b980,4.228156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-632d8e4,4.2071760000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-54ac1c4,4.54865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-185aa17,4.52996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5a58afb,4.5174970000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-be63d64,4.519842000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83b2e7a,4.951369000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-63cb6eb,4.072031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fc2015a,4.69853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5522e9e,5.856558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1547839,2.975288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e08f21e,4.175576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-25e06cf,5.187760000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f02b7e5,4.97551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ddef0e3,2.724335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f312b31,2.250679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-bd27e7d,6.215132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c304df9,3.409958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2454337,3.51375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0cb0fa3,4.67812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6cce137,5.433668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e2b9aa4,3.431088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-df01160,3.496552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-023c9e6,4.516687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b121520,6.970813999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-efe3730,4.174701,qmof-efe3730.cif,14.0,2.0,0.25,14.0,0.2022478288932923,1.4029053245810836,0.6905442748640219,0.9945465377913668,0.9945464368457224,0.3455196031920452,0.2200981685109606,0.8310987245940304,1.5755448940748502,0.3689471872140386,114.77336553882266,15.711650636327716,17.0,3.525417908358019,2.427523890994485,10.918406328322304,0.7641369047619048,7.56048035,7.912649249999999,10.39142655,90.00000981000001,100.40367952,90.00008894,56.0
qmof-b3afc61,3.196733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56e00d6,5.337485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f07eae0,3.109006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4040470,3.711843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1a422b8,3.641583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1bcb229,3.966217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d007551,3.834947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b36aa7a,3.946753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3e88d01,3.88296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cfe9c1c,4.0797680000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4b12f48,3.752866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2799dff,5.387241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1c4f825,2.958677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e628246,3.892187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c152043,3.604078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2208d52,3.633121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-25eb644,2.694606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-84f0656,3.943113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9e4e1fc,3.929906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-02b9923,4.141193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2c7baba,4.894977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7344c24,4.0129790000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-72594f7,3.649563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0000295,3.75139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e6d34bf,2.297123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-128a8ad,4.139228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ccef97a,4.221269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-265b56c,2.794347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a99aeba,5.396703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e428070,6.920147999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d4cc1c0,6.720752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3748101,5.3336380000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1ff9412,3.42831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e184986,2.620681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b7041f4,2.962343,qmof-b7041f4.cif,14.0,2.0,0.25,20.0,0.3656392567787236,2.0019056684881185,0.5926188033469755,2.0781863570819805,2.07818629832825,0.2674410304520915,0.312600368650092,0.7650324006498056,1.7204923714868543,0.7742283509744461,104.9914432686558,28.45019504956985,16.4,2.8879058156387303,2.3833351238565488,13.13337356796684,0.9019088016967126,4.66874699,11.19072539,20.10991527,89.99982836,90.19572725,89.99971731000001,80.0
qmof-4986c94,4.71657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6bd9402,2.605365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e53ae74,3.294186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-fc93e58,4.403278,qmof-fc93e58.cif,2.0,1.0,0.5,50.0,0.1607477620787735,1.635978426190185,0.7212393549941316,1.1378317040163115,1.1378311413333912,0.2560257399712364,0.1879878263074839,0.7399406596329391,1.3568435230730285,0.3113057968135989,116.89666079097891,14.838592419933908,16.5,3.943348830626071,1.5784369055413618,12.912422939807213,0.6016358924522189,10.23810161,10.24390442,13.61603319,71.89835647,84.1881163,72.04824744,100.0
qmof-8604ab6,4.555483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-10d5eb8,4.317138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ff9ebb7,0.568168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c89474b,4.950355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-724daab,3.6307519999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ad5daef,3.255786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1fd83bc,3.604838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c1d9375,4.982010000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2499b88,1.528919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-0f33589,2.537437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ec5caac,4.48029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-821f27d,4.440321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-33df613,3.937863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8c21d01,1.793062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8d09e55,1.5083869999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2f1b443,2.530497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-47cbbc2,6.294447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-508007f,6.464324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-4a53e06,4.5774170000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e8df2d4,5.018279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-d95feec,4.596297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e9f53c2,4.453571999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-48b04d8,3.189785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-c0c714d,4.865082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7ceb9a5,1.981602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a64dc4b,4.794095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-e17dc0f,4.822804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-f652bd3,4.825086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-cc51504,4.833997999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-a023ef5,4.847276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-020f390,4.868275000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-47e505d,4.032633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9ab47e7,4.876765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7b63907,4.797392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8b891d0,3.945416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-83ccceb,3.93873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-b488bac,4.769536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-17c16c7,3.948635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-7aa58f3,4.886008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6e0c71a,3.976068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-db2fad9,4.495642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-04ccbe3,3.773561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-108e5ba,3.611877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1e65e0c,4.188943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9a1ecbc,3.409833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-1406ccc,2.943077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-56168eb,2.92252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3fac439,3.415353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8643335,5.049180000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-64280ff,2.98403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-9ebe8cd,3.595739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8b93713,5.182405999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-ee9cb10,3.848796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-3a0899f,3.964232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-2e4202b,3.873176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-6d2b4bc,3.488872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-11d85cf,4.449502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-8332999,4.47133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-5546ee9,4.249172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qmof-858bd1d,4.401371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
